symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2023-10-25 22:00:00+00:00,417.15,417.15,415.7,416.05,322355.0,3123.0,416.254386
SPY,2023-10-25 23:00:00+00:00,416.05,416.14,415.27,415.72,133855.0,1473.0,415.698008
SPY,2023-10-26 08:00:00+00:00,414.88,415.43,414.75,415.04,47892.0,593.0,415.038575
SPY,2023-10-26 09:00:00+00:00,415.2,415.75,414.75,415.17,56603.0,483.0,415.245652
SPY,2023-10-26 10:00:00+00:00,415.15,415.75,414.85,414.85,129363.0,780.0,415.443242
SPY,2023-10-26 11:00:00+00:00,414.93,414.96,414.06,414.77,277137.0,2148.0,414.499623
SPY,2023-10-26 12:00:00+00:00,414.38,416.78,414.0,416.64,1167310.0,7940.0,415.619375
SPY,2023-10-26 13:00:00+00:00,416.65,417.325,415.25,415.39,10189774.0,91433.0,416.376503
SPY,2023-10-26 14:00:00+00:00,415.38,416.88,414.32,416.34,15553000.0,143007.0,415.2921
SPY,2023-10-26 15:00:00+00:00,416.34,416.6,413.89,414.52,10435092.0,88555.0,414.829729
SPY,2023-10-26 16:00:00+00:00,414.5,414.51,412.14,412.185,13897265.0,110912.0,412.89346
SPY,2023-10-26 17:00:00+00:00,412.185,413.72,411.6,413.6201,12223457.0,108987.0,412.760423
SPY,2023-10-26 18:00:00+00:00,413.63,415.55,413.34,415.55,11519741.0,92794.0,414.366402
SPY,2023-10-26 19:00:00+00:00,415.55,415.94,412.285,412.59,28132398.0,182327.0,413.475415
SPY,2023-10-26 20:00:00+00:00,412.58,415.3844,411.88,412.87,11017280.0,11392.0,412.748982
SPY,2023-10-26 21:00:00+00:00,412.81,414.0,412.6618,413.75,235341.0,2346.0,413.051863
SPY,2023-10-26 22:00:00+00:00,413.6,414.45,413.6,414.33,190008.0,1341.0,414.136105
SPY,2023-10-26 23:00:00+00:00,414.33,414.94,414.33,414.83,74559.0,804.0,414.701155
SPY,2023-10-27 08:00:00+00:00,414.5,415.35,414.4,415.35,53404.0,685.0,414.906324
SPY,2023-10-27 09:00:00+00:00,415.3,415.4,414.54,414.7,47937.0,446.0,414.850158
SPY,2023-10-27 10:00:00+00:00,414.72,414.97,414.22,414.27,24587.0,410.0,414.610609
SPY,2023-10-27 11:00:00+00:00,414.26,414.38,413.11,413.2,216001.0,1377.0,413.680713
SPY,2023-10-27 12:00:00+00:00,414.31,415.14,413.0504,414.28,760587.0,5992.0,413.945544
SPY,2023-10-27 13:00:00+00:00,414.24,414.77,412.62,413.29,8183697.0,75491.0,413.495843
SPY,2023-10-27 14:00:00+00:00,413.3,414.13,411.865,413.52,14811922.0,131601.0,413.027907
SPY,2023-10-27 15:00:00+00:00,413.52,414.6,412.81,413.4599,9913075.0,81706.0,413.725801
SPY,2023-10-27 16:00:00+00:00,413.423,413.58,411.67,411.8,8898753.0,71473.0,412.587974
SPY,2023-10-27 17:00:00+00:00,411.815,412.03,410.12,410.4,13266005.0,106250.0,410.797721
SPY,2023-10-27 18:00:00+00:00,410.39,411.22,409.26,409.56,13959540.0,115508.0,410.24439
SPY,2023-10-27 19:00:00+00:00,409.55,410.91,409.21,410.73,27424545.0,195255.0,410.016951
SPY,2023-10-27 20:00:00+00:00,410.73,412.9909,409.5007,410.62,9511332.0,8607.0,410.728196
SPY,2023-10-27 21:00:00+00:00,410.62,410.67,410.04,410.67,137648.0,1024.0,410.47205
SPY,2023-10-27 22:00:00+00:00,410.66,411.08,410.66,411.08,63493.0,1526.0,410.947425
SPY,2023-10-27 23:00:00+00:00,411.08,411.25,410.22,410.35,78993.0,1610.0,410.724194
SPY,2023-10-30 08:00:00+00:00,412.42,413.38,412.42,412.99,74837.0,1341.0,413.051385
SPY,2023-10-30 09:00:00+00:00,413.0,413.67,413.0,413.4,33062.0,568.0,413.419487
SPY,2023-10-30 10:00:00+00:00,413.5,413.55,413.05,413.29,67630.0,411.0,413.342993
SPY,2023-10-30 11:00:00+00:00,413.25,413.85,413.14,413.63,269708.0,1572.0,413.455225
SPY,2023-10-30 12:00:00+00:00,413.42,413.85,412.28,413.14,326630.0,3411.0,413.249889
SPY,2023-10-30 13:00:00+00:00,413.14,415.345,413.08,414.9,7932166.0,71054.0,414.568578
SPY,2023-10-30 14:00:00+00:00,414.895,415.03,412.22,413.02,15322830.0,127103.0,413.415477
SPY,2023-10-30 15:00:00+00:00,413.03,414.05,412.43,413.985,8583286.0,67419.0,413.357587
SPY,2023-10-30 16:00:00+00:00,413.97,414.2599,412.61,413.2196,6943429.0,59363.0,413.504365
SPY,2023-10-30 17:00:00+00:00,413.23,415.72,412.96,415.68,9083853.0,75131.0,414.728688
SPY,2023-10-30 18:00:00+00:00,415.68,416.295,415.01,415.83,8871571.0,75618.0,415.588338
SPY,2023-10-30 19:00:00+00:00,415.84,416.68,415.46,415.58,23316563.0,146827.0,415.993935
SPY,2023-10-30 20:00:00+00:00,415.59,415.69,412.9081,415.43,5518331.0,5245.0,415.540255
SPY,2023-10-30 21:00:00+00:00,415.36,415.45,415.21,415.36,101551.0,731.0,415.317441
SPY,2023-10-30 22:00:00+00:00,415.34,415.39,415.11,415.32,70406.0,582.0,415.289837
SPY,2023-10-30 23:00:00+00:00,415.28,415.4,415.13,415.18,32504.0,404.0,415.295168
SPY,2023-10-31 08:00:00+00:00,414.7,416.26,414.47,416.19,123386.0,2306.0,415.148863
SPY,2023-10-31 09:00:00+00:00,416.15,416.47,415.49,416.36,63544.0,902.0,415.999553
SPY,2023-10-31 10:00:00+00:00,416.48,416.83,416.34,416.55,61927.0,1018.0,416.590189
SPY,2023-10-31 11:00:00+00:00,416.58,416.88,416.36,416.5,114413.0,900.0,416.673124
SPY,2023-10-31 12:00:00+00:00,416.48,416.99,413.83,416.07,625683.0,5025.0,416.414596
SPY,2023-10-31 13:00:00+00:00,416.11,416.44,414.28,414.7636,6138116.0,55517.0,415.177249
SPY,2023-10-31 14:00:00+00:00,414.76,416.56,414.21,416.31,11045136.0,98830.0,415.608282
SPY,2023-10-31 15:00:00+00:00,416.32,416.58,415.4,416.45,6795745.0,62025.0,415.947022
SPY,2023-10-31 16:00:00+00:00,416.44,416.85,415.215,416.73,7233988.0,63912.0,416.111339
SPY,2023-10-31 17:00:00+00:00,416.74,417.935,416.33,417.8431,7812013.0,66025.0,417.211562
SPY,2023-10-31 18:00:00+00:00,417.86,418.23,417.07,418.105,8119060.0,71630.0,417.641231
SPY,2023-10-31 19:00:00+00:00,418.11,418.53,417.58,418.23,21358029.0,125036.0,418.159373
SPY,2023-10-31 20:00:00+00:00,418.23,418.33,415.69,417.4,8799406.0,7315.0,417.992468
SPY,2023-10-31 21:00:00+00:00,418.2,418.2,417.3,417.5,1260088.0,949.0,418.146446
SPY,2023-10-31 22:00:00+00:00,417.6,417.69,417.24,417.52,44649.0,439.0,417.440737
SPY,2023-10-31 23:00:00+00:00,417.53,417.53,417.13,417.28,51639.0,482.0,417.243294
SPY,2023-11-01 08:00:00+00:00,417.5,417.8,416.65,416.88,21586.0,234.0,417.283314
SPY,2023-11-01 09:00:00+00:00,416.89,417.2,416.51,416.66,13311.0,161.0,416.803776
SPY,2023-11-01 10:00:00+00:00,416.71,417.08,416.39,416.86,94017.0,354.0,416.903068
SPY,2023-11-01 11:00:00+00:00,416.86,417.0,416.24,416.5,240699.0,1251.0,416.564787
SPY,2023-11-01 12:00:00+00:00,416.68,418.78,416.28,418.44,976032.0,6676.0,417.890686
SPY,2023-11-01 13:00:00+00:00,418.42,419.88,417.82,419.475,7237433.0,67622.0,419.2404
SPY,2023-11-01 14:00:00+00:00,419.48,421.9,419.17,421.25,14319656.0,123804.0,420.735267
SPY,2023-11-01 15:00:00+00:00,421.26,421.615,420.2282,420.7209,9406682.0,67082.0,420.798236
SPY,2023-11-01 16:00:00+00:00,420.735,420.735,419.3,419.75,6194033.0,51882.0,419.990678
SPY,2023-11-01 17:00:00+00:00,419.755,420.41,419.375,420.14,6432100.0,52268.0,419.871266
SPY,2023-11-01 18:00:00+00:00,420.1,421.76,419.08,421.3543,18463958.0,155524.0,420.351983
SPY,2023-11-01 19:00:00+00:00,421.36,423.5,421.34,422.7,29296960.0,188540.0,422.754596
SPY,2023-11-01 20:00:00+00:00,422.7,422.88,420.4233,422.84,5024447.0,5598.0,422.656647
SPY,2023-11-01 21:00:00+00:00,422.87,423.1,422.7,422.98,151140.0,829.0,422.926785
SPY,2023-11-01 22:00:00+00:00,422.97,423.15,422.85,423.05,45455.0,670.0,422.97987
SPY,2023-11-01 23:00:00+00:00,423.06,423.63,423.01,423.63,137839.0,965.0,423.486919
SPY,2023-11-02 08:00:00+00:00,423.94,425.0,423.8,424.75,53947.0,387.0,424.465163
SPY,2023-11-02 09:00:00+00:00,424.84,425.23,424.84,424.95,218205.0,658.0,424.999273
SPY,2023-11-02 10:00:00+00:00,424.95,425.06,424.6,425.0,274444.0,732.0,424.777977
SPY,2023-11-02 11:00:00+00:00,424.9,425.41,424.88,425.23,228297.0,1281.0,425.16518
SPY,2023-11-02 12:00:00+00:00,424.94,426.98,423.52,426.81,919981.0,6442.0,426.194391
SPY,2023-11-02 13:00:00+00:00,426.8,428.03,426.28,427.49,10498717.0,92065.0,427.330579
SPY,2023-11-02 14:00:00+00:00,427.49,429.32,426.7601,429.32,13832127.0,111088.0,428.063244
SPY,2023-11-02 15:00:00+00:00,429.31,429.34,428.17,428.78,9506786.0,80509.0,428.941114
SPY,2023-11-02 16:00:00+00:00,428.77,429.56,428.43,429.12,7405996.0,62237.0,429.008745
SPY,2023-11-02 17:00:00+00:00,429.12,430.52,428.92,430.275,11914963.0,78641.0,429.773734
SPY,2023-11-02 18:00:00+00:00,430.275,430.47,429.75,430.25,7409026.0,61437.0,430.150619
SPY,2023-11-02 19:00:00+00:00,430.25,430.915,430.08,430.75,22165370.0,127655.0,430.58617
SPY,2023-11-02 20:00:00+00:00,430.75,431.04,427.5834,430.45,9897539.0,11966.0,430.580096
SPY,2023-11-02 21:00:00+00:00,430.47,430.63,429.75,429.75,443003.0,2376.0,430.212184
SPY,2023-11-02 22:00:00+00:00,429.83,430.37,429.83,430.04,95241.0,809.0,430.103557
SPY,2023-11-02 23:00:00+00:00,430.02,430.15,429.85,429.91,69971.0,734.0,429.988817
SPY,2023-11-03 08:00:00+00:00,430.35,430.35,430.08,430.22,37484.0,223.0,430.200236
SPY,2023-11-03 09:00:00+00:00,430.15,430.26,429.84,430.25,23965.0,137.0,430.039014
SPY,2023-11-03 10:00:00+00:00,430.23,430.35,430.04,430.15,65578.0,233.0,430.088873
SPY,2023-11-03 11:00:00+00:00,430.01,430.55,429.9,430.55,113631.0,678.0,430.174737
SPY,2023-11-03 12:00:00+00:00,430.55,433.29,429.9204,432.79,2270957.0,10815.0,432.140251
SPY,2023-11-03 13:00:00+00:00,432.79,435.0,432.45,434.64,10258079.0,83380.0,433.960367
SPY,2023-11-03 14:00:00+00:00,434.67,435.48,433.21,434.155,14990403.0,128960.0,434.102687
SPY,2023-11-03 15:00:00+00:00,434.16,435.2,433.53,434.975,7848828.0,71184.0,434.430397
SPY,2023-11-03 16:00:00+00:00,434.98,435.85,434.86,435.75,10116989.0,67252.0,435.458561
SPY,2023-11-03 17:00:00+00:00,435.74,435.9,434.841,435.65,9903435.0,62457.0,435.338939
SPY,2023-11-03 18:00:00+00:00,435.645,436.175,435.01,436.095,9243033.0,63795.0,435.68958
SPY,2023-11-03 19:00:00+00:00,436.1,436.29,434.66,434.67,25141281.0,148427.0,435.236509
SPY,2023-11-03 20:00:00+00:00,434.67,435.13,434.0,435.03,10008083.0,6852.0,434.821314
SPY,2023-11-03 21:00:00+00:00,435.03,435.07,434.91,434.95,69770.0,439.0,435.007747
SPY,2023-11-03 22:00:00+00:00,434.96,435.14,434.95,435.05,15599.0,232.0,435.050686
SPY,2023-11-03 23:00:00+00:00,435.05,435.29,434.9902,435.29,38035.0,830.0,435.160084
SPY,2023-11-06 09:00:00+00:00,435.02,435.67,435.02,435.56,75415.0,447.0,435.37563
SPY,2023-11-06 10:00:00+00:00,435.74,435.77,435.44,435.6,14771.0,186.0,435.629196
SPY,2023-11-06 11:00:00+00:00,435.56,435.91,435.47,435.66,39468.0,290.0,435.775362
SPY,2023-11-06 12:00:00+00:00,435.66,435.72,435.29,435.54,122280.0,968.0,435.469509
SPY,2023-11-06 13:00:00+00:00,435.53,435.8596,434.96,435.37,338415.0,3015.0,435.365153
SPY,2023-11-06 14:00:00+00:00,435.42,436.1498,435.01,435.45,6628052.0,64338.0,435.539678
SPY,2023-11-06 15:00:00+00:00,435.46,435.8801,434.74,435.42,9406586.0,85384.0,435.290361
SPY,2023-11-06 16:00:00+00:00,435.43,435.81,435.04,435.565,7718796.0,51476.0,435.452096
SPY,2023-11-06 17:00:00+00:00,435.57,435.64,434.4796,434.98,5998890.0,46069.0,435.004886
SPY,2023-11-06 18:00:00+00:00,434.99,434.995,433.68,434.2912,8298152.0,67159.0,434.245794
SPY,2023-11-06 19:00:00+00:00,434.3,435.17,433.71,435.09,8093612.0,66119.0,434.429445
SPY,2023-11-06 20:00:00+00:00,435.09,435.74,434.7,435.65,14986301.0,100921.0,435.172097
SPY,2023-11-06 21:00:00+00:00,435.65,435.73,435.0,435.27,5921063.0,6210.0,435.576063
SPY,2023-11-06 22:00:00+00:00,435.33,435.45,435.26,435.27,36682.0,331.0,435.326861
SPY,2023-11-06 23:00:00+00:00,435.27,435.27,434.78,434.9,86129.0,526.0,435.006143
SPY,2023-11-07 00:00:00+00:00,434.89,434.92,434.74,434.75,57316.0,463.0,434.786052
SPY,2023-11-07 09:00:00+00:00,434.96,435.0,434.49,434.52,32047.0,470.0,434.726799
SPY,2023-11-07 10:00:00+00:00,434.44,434.98,434.41,434.73,29561.0,487.0,434.739275
SPY,2023-11-07 11:00:00+00:00,434.71,434.72,433.94,434.36,156423.0,505.0,434.334659
SPY,2023-11-07 12:00:00+00:00,434.4,434.77,434.34,434.76,262173.0,1215.0,434.554908
SPY,2023-11-07 13:00:00+00:00,434.6,435.35,434.15,435.34,296327.0,2621.0,434.901307
SPY,2023-11-07 14:00:00+00:00,435.35,435.8,434.51,435.555,6511886.0,59660.0,435.12046
SPY,2023-11-07 15:00:00+00:00,435.55,437.44,435.39,437.17,10331988.0,94964.0,436.376042
SPY,2023-11-07 16:00:00+00:00,437.17,437.51,436.62,436.87,6751991.0,61246.0,437.05386
SPY,2023-11-07 17:00:00+00:00,436.885,436.8899,435.86,436.7,8837057.0,54969.0,436.380348
SPY,2023-11-07 18:00:00+00:00,436.7,437.47,436.56,437.225,5993515.0,54060.0,437.140219
SPY,2023-11-07 19:00:00+00:00,437.22,437.46,436.81,436.88,5820082.0,45325.0,437.179785
SPY,2023-11-07 20:00:00+00:00,436.9,437.585,436.21,436.87,15264633.0,104700.0,436.935378
SPY,2023-11-07 21:00:00+00:00,436.86,437.04,436.7576,437.02,3719002.0,5422.0,436.893236
SPY,2023-11-07 22:00:00+00:00,437.02,437.05,436.96,437.0,126327.0,409.0,436.995342
SPY,2023-11-07 23:00:00+00:00,437.0,437.0,436.75,436.7705,47854.0,441.0,436.854314
SPY,2023-11-08 00:00:00+00:00,436.79,436.91,436.68,436.71,27267.0,239.0,436.76125
SPY,2023-11-08 09:00:00+00:00,436.64,436.82,436.39,436.68,25400.0,489.0,436.6969
SPY,2023-11-08 10:00:00+00:00,436.71,436.84,436.48,436.8,10988.0,230.0,436.660825
SPY,2023-11-08 11:00:00+00:00,436.81,437.2,436.81,437.02,18551.0,115.0,437.031381
SPY,2023-11-08 12:00:00+00:00,437.01,437.2,436.78,437.2,57339.0,425.0,436.980024
SPY,2023-11-08 13:00:00+00:00,436.9,437.44,436.22,437.22,189324.0,2218.0,437.180147
SPY,2023-11-08 14:00:00+00:00,437.28,438.09,437.25,437.71,6144072.0,53404.0,437.724036
SPY,2023-11-08 15:00:00+00:00,437.71,437.82,436.51,436.585,8867953.0,81596.0,437.033364
SPY,2023-11-08 16:00:00+00:00,436.595,437.17,436.03,436.09,7091521.0,60919.0,436.585633
SPY,2023-11-08 17:00:00+00:00,436.09,436.1467,434.87,435.8188,7702646.0,59557.0,435.511243
SPY,2023-11-08 18:00:00+00:00,435.83,436.7,435.61,436.565,6394747.0,56454.0,436.305865
SPY,2023-11-08 19:00:00+00:00,436.555,437.2,436.44,436.51,5679160.0,48049.0,436.856084
SPY,2023-11-08 20:00:00+00:00,436.52,437.8,436.49,437.2,13067110.0,89618.0,437.227216
SPY,2023-11-08 21:00:00+00:00,437.2,437.25,436.72,436.72,6233706.0,4586.0,437.10788
SPY,2023-11-08 22:00:00+00:00,436.72,436.85,436.68,436.68,71741.0,645.0,436.785307
SPY,2023-11-08 23:00:00+00:00,436.63,436.63,436.37,436.62,121937.0,694.0,436.514192
SPY,2023-11-09 00:00:00+00:00,436.65,436.74,436.52,436.63,36164.0,312.0,436.619455
SPY,2023-11-09 09:00:00+00:00,437.58,437.73,437.3,437.59,30550.0,1051.0,437.515854
SPY,2023-11-09 10:00:00+00:00,437.6,438.53,437.6,438.45,62008.0,636.0,438.276793
SPY,2023-11-09 11:00:00+00:00,438.4,438.4,437.71,437.74,45610.0,521.0,437.907424
SPY,2023-11-09 12:00:00+00:00,437.74,438.12,437.74,438.12,197445.0,947.0,437.919674
SPY,2023-11-09 13:00:00+00:00,437.9503,438.75,437.12,438.61,313879.0,3674.0,438.337905
SPY,2023-11-09 14:00:00+00:00,438.65,438.8,436.98,437.88,5646737.0,53092.0,437.634309
SPY,2023-11-09 15:00:00+00:00,437.88,438.1593,436.08,436.98,8524680.0,85376.0,436.78764
SPY,2023-11-09 16:00:00+00:00,436.97,438.08,436.95,437.7988,7838817.0,66666.0,437.604326
SPY,2023-11-09 17:00:00+00:00,437.81,437.89,437.08,437.605,5938389.0,43319.0,437.459405
SPY,2023-11-09 18:00:00+00:00,437.6,437.6709,435.15,435.46,14237513.0,115136.0,435.975209
SPY,2023-11-09 19:00:00+00:00,435.44,435.44,433.64,433.85,13134282.0,110949.0,434.429159
SPY,2023-11-09 20:00:00+00:00,433.845,434.33,433.4,433.87,18213364.0,131427.0,433.748802
SPY,2023-11-09 21:00:00+00:00,433.87,437.6161,433.7684,434.08,8622552.0,6196.0,433.94887
SPY,2023-11-09 22:00:00+00:00,434.1,434.17,433.95,434.01,117665.0,940.0,434.056594
SPY,2023-11-09 23:00:00+00:00,434.02,434.02,433.36,433.63,144524.0,933.0,433.660036
SPY,2023-11-10 00:00:00+00:00,433.6,433.64,433.07,433.64,84455.0,695.0,433.350665
SPY,2023-11-10 09:00:00+00:00,434.51,434.51,433.66,434.34,71049.0,1275.0,433.940821
SPY,2023-11-10 10:00:00+00:00,434.17,434.2,433.52,433.76,26690.0,226.0,433.877015
SPY,2023-11-10 11:00:00+00:00,433.68,433.84,433.31,433.82,47920.0,286.0,433.530454
SPY,2023-11-10 12:00:00+00:00,433.84,434.94,433.66,434.89,227789.0,1483.0,434.564805
SPY,2023-11-10 13:00:00+00:00,434.75,435.9,433.67,435.79,670517.0,5487.0,435.301088
SPY,2023-11-10 14:00:00+00:00,435.78,436.24,434.88,435.83,7859546.0,65206.0,435.697392
SPY,2023-11-10 15:00:00+00:00,435.8,435.82,434.43,435.3895,10149913.0,93037.0,435.112848
SPY,2023-11-10 16:00:00+00:00,435.38,436.9,435.355,436.76,8379217.0,67085.0,436.450934
SPY,2023-11-10 17:00:00+00:00,436.77,439.03,436.71,438.785,11374372.0,78731.0,438.04782
SPY,2023-11-10 18:00:00+00:00,438.79,439.77,438.21,439.5299,10227538.0,72297.0,439.070736
SPY,2023-11-10 19:00:00+00:00,439.53,439.96,439.415,439.6599,6804543.0,57876.0,439.725535
SPY,2023-11-10 20:00:00+00:00,439.66,440.93,439.6119,440.6,23591351.0,131407.0,440.481188
SPY,2023-11-10 21:00:00+00:00,440.6,441.09,434.5004,440.0,9727570.0,8050.0,440.595956
SPY,2023-11-10 22:00:00+00:00,440.0,440.15,439.75,439.8,258721.0,1079.0,439.91817
SPY,2023-11-10 23:00:00+00:00,439.8,440.19,439.75,439.9601,91727.0,1008.0,439.957997
SPY,2023-11-11 00:00:00+00:00,439.96,440.2,439.85,440.2,39458.0,354.0,439.904348
SPY,2023-11-13 09:00:00+00:00,439.4,439.91,439.4,439.91,27336.0,773.0,439.677527
SPY,2023-11-13 10:00:00+00:00,439.82,440.14,439.54,440.13,28132.0,253.0,439.908594
SPY,2023-11-13 11:00:00+00:00,440.15,440.15,439.69,440.01,27828.0,417.0,439.910893
SPY,2023-11-13 12:00:00+00:00,440.01,440.09,439.63,439.86,93907.0,881.0,439.783909
SPY,2023-11-13 13:00:00+00:00,439.93,440.23,438.6,439.27,521146.0,3185.0,439.611157
SPY,2023-11-13 14:00:00+00:00,439.3,439.59,438.42,438.865,6309176.0,57407.0,438.873357
SPY,2023-11-13 15:00:00+00:00,438.86,439.945,438.55,439.72,8249738.0,87447.0,439.177213
SPY,2023-11-13 16:00:00+00:00,439.72,441.33,439.54,440.99,8016598.0,63621.0,440.419463
SPY,2023-11-13 17:00:00+00:00,441.01,441.15,440.19,440.5495,4386927.0,41057.0,440.649597
SPY,2023-11-13 18:00:00+00:00,440.54,441.03,439.9,440.5299,4974693.0,40290.0,440.454652
SPY,2023-11-13 19:00:00+00:00,440.5216,441.12,440.3701,440.59,6352044.0,38084.0,440.755038
SPY,2023-11-13 20:00:00+00:00,440.59,440.94,440.1,440.2,8624315.0,68030.0,440.461432
SPY,2023-11-13 21:00:00+00:00,440.2,440.7898,440.18,440.47,4428770.0,2945.0,440.272858
SPY,2023-11-13 22:00:00+00:00,440.4,440.49,440.19,440.4,51554.0,331.0,440.305629
SPY,2023-11-13 23:00:00+00:00,440.39,440.45,440.31,440.38,19515.0,198.0,440.395148
SPY,2023-11-14 00:00:00+00:00,440.38,440.49,440.25,440.39,55894.0,387.0,440.344857
SPY,2023-11-14 09:00:00+00:00,440.5,441.39,440.5,441.08,69437.0,1120.0,441.137299
SPY,2023-11-14 10:00:00+00:00,441.2,441.29,440.58,440.66,24059.0,231.0,441.05724
SPY,2023-11-14 11:00:00+00:00,440.73,440.75,440.34,440.75,86127.0,425.0,440.499195
SPY,2023-11-14 12:00:00+00:00,440.68,440.75,440.23,440.61,87631.0,924.0,440.48266
SPY,2023-11-14 13:00:00+00:00,440.7003,446.7,439.92,446.47,3130860.0,15686.0,444.942527
SPY,2023-11-14 14:00:00+00:00,446.47,448.045,445.91,447.94,13845990.0,107438.0,446.938441
SPY,2023-11-14 15:00:00+00:00,447.93,449.3812,447.62,448.96,17590580.0,133993.0,448.60098
SPY,2023-11-14 16:00:00+00:00,448.98,449.73,448.4,448.435,10720603.0,75620.0,449.244661
SPY,2023-11-14 17:00:00+00:00,448.46,448.82,447.87,448.75,8232506.0,61491.0,448.332881
SPY,2023-11-14 18:00:00+00:00,448.75,449.14,448.23,448.23,5139273.0,44664.0,448.7075
SPY,2023-11-14 19:00:00+00:00,448.25,449.505,447.7,449.43,8378316.0,63311.0,448.667147
SPY,2023-11-14 20:00:00+00:00,449.43,450.06,448.29,448.71,22266984.0,138386.0,449.168164
SPY,2023-11-14 21:00:00+00:00,448.71,449.7006,448.3048,449.1,6605655.0,6608.0,448.89333
SPY,2023-11-14 22:00:00+00:00,449.09,449.3,448.99,449.2502,179778.0,968.0,449.193539
SPY,2023-11-14 23:00:00+00:00,449.25,449.61,449.21,449.26,104579.0,703.0,449.404752
SPY,2023-11-15 00:00:00+00:00,449.36,449.39,449.09,449.26,84823.0,630.0,449.276458
SPY,2023-11-15 09:00:00+00:00,450.66,450.67,449.65,449.79,128263.0,2009.0,450.247356
SPY,2023-11-15 10:00:00+00:00,449.77,450.61,449.77,450.54,18510.0,211.0,450.302727
SPY,2023-11-15 11:00:00+00:00,450.5,450.76,450.15,450.76,90879.0,460.0,450.505129
SPY,2023-11-15 12:00:00+00:00,450.71,451.05,450.45,451.0,223563.0,1717.0,450.768247
SPY,2023-11-15 13:00:00+00:00,451.01,451.76,449.65,450.28,857564.0,6513.0,450.678329
SPY,2023-11-15 14:00:00+00:00,450.36,450.75,449.4,449.92,7404568.0,63802.0,450.132212
SPY,2023-11-15 15:00:00+00:00,449.92,451.37,449.76,451.09,11785229.0,97516.0,450.727526
SPY,2023-11-15 16:00:00+00:00,451.09,451.38,449.6,449.8273,9348038.0,76109.0,450.449791
SPY,2023-11-15 17:00:00+00:00,449.825,450.37,449.54,449.77,6202971.0,52326.0,449.954354
SPY,2023-11-15 18:00:00+00:00,449.77,450.31,448.8,450.225,7738723.0,67288.0,449.562159
SPY,2023-11-15 19:00:00+00:00,450.23,450.69,449.61,450.24,8004840.0,65115.0,450.247603
SPY,2023-11-15 20:00:00+00:00,450.24,450.38,449.21,449.63,18688315.0,112811.0,449.774298
SPY,2023-11-15 21:00:00+00:00,449.63,450.4835,448.9,449.17,6513628.0,6885.0,449.447914
SPY,2023-11-15 22:00:00+00:00,449.18,449.68,448.99,449.03,163148.0,832.0,449.05053
SPY,2023-11-15 23:00:00+00:00,449.1,449.38,449.1,449.3793,46467.0,438.0,449.234453
SPY,2023-11-16 00:00:00+00:00,449.36,449.68,449.31,449.5501,103954.0,627.0,449.610659
SPY,2023-11-16 09:00:00+00:00,449.69,450.07,449.41,449.51,113434.0,1933.0,449.713812
SPY,2023-11-16 10:00:00+00:00,449.52,449.94,449.42,449.66,22691.0,363.0,449.738449
SPY,2023-11-16 11:00:00+00:00,449.7,449.84,449.49,449.71,23870.0,165.0,449.632709
SPY,2023-11-16 12:00:00+00:00,449.78,449.78,448.87,448.95,252741.0,1459.0,449.06378
SPY,2023-11-16 13:00:00+00:00,449.4901,450.18,448.75,450.12,714498.0,4699.0,449.611167
SPY,2023-11-16 14:00:00+00:00,450.14,450.47,448.92,450.355,5019097.0,49542.0,449.703168
SPY,2023-11-16 15:00:00+00:00,450.37,450.56,448.76,449.025,9869310.0,97008.0,449.567862
SPY,2023-11-16 16:00:00+00:00,449.03,449.2799,448.12,448.749,9936680.0,81350.0,448.62702
SPY,2023-11-16 17:00:00+00:00,448.76,449.915,448.63,449.4701,6611410.0,56059.0,449.269306
SPY,2023-11-16 18:00:00+00:00,449.48,449.61,448.58,448.9297,6985117.0,52304.0,449.146092
SPY,2023-11-16 19:00:00+00:00,448.93,449.84,448.79,449.58,7035680.0,50859.0,449.310919
SPY,2023-11-16 20:00:00+00:00,449.58,450.32,449.335,450.21,15411922.0,103367.0,449.886105
SPY,2023-11-16 21:00:00+00:00,450.21,450.85,450.15,450.76,4429854.0,6212.0,450.301311
SPY,2023-11-16 22:00:00+00:00,450.75,450.76,450.62,450.63,67279.0,649.0,450.664151
SPY,2023-11-16 23:00:00+00:00,450.67,450.67,450.23,450.38,110268.0,451.0,450.348572
SPY,2023-11-17 00:00:00+00:00,450.38,450.61,450.3,450.54,41954.0,318.0,450.49317
SPY,2023-11-17 09:00:00+00:00,451.12,451.53,450.94,451.01,84773.0,1121.0,451.285735
